nombre,central,tecnologia_etiqueta,nombre_agente,tecnologia,tecnologia_maquinas,potencia_instalada_mw,provincia,departamento,aglomeracion,sistema,pah,id_renovar,resolucion_renovables,fuente,geojson
CORRALITO,,Hidroeléctrica (Menor a 50 Mw),,HI,,,SALTA,Rosario de Lerma,,Interconectada no MEM,,,,cammesa,"{""type"":""Point"",""coordinates"":[-65.6865271439023,-24.9830340962408]}"
PTA CELULOSA,,Térmica,,TV,,,MISIONES,Iguazú,,Interconectada no MEM,,,,cammesa,"{""type"":""Point"",""coordinates"":[-54.635397391218,-25.9884369692721]}"
PPEL MISIONERO,,Térmica,,TG,,,MISIONES,Libertador General San Martín,,Interconectada no MEM,,,,cammesa,"{""type"":""Point"",""coordinates"":[-55.1224032464816,-26.9360958801401]}"
URUGUA-Ã,,Hidroeléctrica (Menor a 50 Mw),,HI,,,MISIONES,Iguazú,,Interconectada no MEM,,,,cammesa,"{""type"":""Point"",""coordinates"":[-54.5686426055334,-25.8766199163741]}"
USINA CAMPAMENTO,,Térmica,,TG,,,NEUQUEN,Pehuenches,,Interconectada no MEM,,,,cammesa,"{""type"":""Point"",""coordinates"":[-69.2817501309613,-37.3687648371747]}"
IMEXTRADE,,Térmica,,TG,,,RIO NEGRO,General Roca,BARRIO PRESIDENTE PERON-CINCO SALTOS,Interconectada no MEM,,,,cammesa,"{""type"":""Point"",""coordinates"":[-68.0389089267738,-38.8367764652441]}"
RIO CHICO DI,,Térmica,,DI,,,SANTA CRUZ,Güer Aike,RIO GALLEGOS,Interconectada no MEM,,,,cammesa,"{""type"":""Point"",""coordinates"":[-69.2317253021289,-51.6455464034665]}"
SULFACID,,Térmica,,TV,,,SANTA FE,San Lorenzo,GRAN ROSARIO,Interconectada no MEM,,,,cammesa,"{""type"":""Point"",""coordinates"":[-60.721274282337,-32.7856488373404]}"
SIDERCA,,Térmica,,TV,,,BUENOS AIRES,Campana,,Interconectada no MEM,,,,cammesa,"{""type"":""Point"",""coordinates"":[-58.9759568916095,-34.1515631275907]}"
C.T. Manantiales Behr II,,Térmica,,TG,,,CHUBUT,Escalante,,Interconectada no MEM,,,,cammesa,"{""type"":""Point"",""coordinates"":[-67.8071595921762,-45.6614539984206]}"
CHORRIACA,,Térmica,,DI,,,NEUQUEN,Loncopué,CHORRIACA,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-70.100244,-37.936251]}"
CHACHARRAMENDI,,Térmica,,DI,,,LA PAMPA,Utracán,CHACHARRAMENDI,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-65.648055556,-37.330555556]}"
SAN ANTONIO DE LOS COBRES,,Térmica,,DI,,,SALTA,Los Andes,SAN ANTONIO DE LOS COBRES,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-66.318888,-24.2144441]}"
CENTRAL TÉRMICA PIEDRA NEGRA,,Térmica,,DI,,,JUJUY,Yavi,,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-65.630138,-22.2006081]}"
LA HUMADA,,Térmica,,DI,,,LA PAMPA,Chical Co,LA HUMADA,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-68.0151,-36.349444444]}"
ARBOL SOLO,,Térmica,,DI,,,LA PAMPA,Chalileo,,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-66.477222222,-36.6363888891]}"
COMANDANCIA FRÍAS,,Térmica,,DI,,,CHACO,General Güemes,COMANDANCIA FRÍAS,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-62.23751,-24.563611111]}"
COLONIA LA PASTORIL,,Térmica,,DI,,,LA PAMPA,Chalileo,,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-66.227222222,-36.373333333]}"
BERNARDO DE IRIGOYEN,,Térmica,,DI,,,MISIONES,General Manuel Belgrano,BERNARDO DE IRIGOYEN,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-53.646951,-26.254491]}"
VILLA TRAFUL,,Térmica,,DI,,,NEUQUEN,Los Lagos,,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-71.397585,-40.6549891]}"
LAS COLORADAS,,Térmica,,DI,,,NEUQUEN,Catán Lil,LAS COLORADAS,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-70.596456,-39.5573981]}"
IRUYA,,Térmica,,DI,,,SALTA,Iruya,IRUYA,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-65.21856,-22.79281]}"
SANTA ISABEL,,Térmica,,DI,,,LA PAMPA,Chalileo,COLONIA LA PASTORIL-SANTA ISABEL,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-66.938055556,-36.2313888891]}"
EL CAIN,,Térmica,,DI,,,RIO NEGRO,25 de Mayo,,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-68.351181,-41.8324861]}"
CERRO POLICÍA,,Térmica,,DI,,,RIO NEGRO,El Cuy,CERRO POLICIA,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-68.490153,-39.726433]}"
EL CUY,,Térmica,,DI,,,RIO NEGRO,El Cuy,EL CUY,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-68.343136,-39.925151]}"
CHAPALCO,,Térmica,,DI,,,LA PAMPA,Toay,,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-64.781469,-36.8719581]}"
ANTOFAGASTA DE LA SIERRA,,Térmica,,DI,,,CATAMARCA,Antofagasta de la Sierra,ANTOFAGASTA DE LA SIERRA,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-67.407936,-26.0594831]}"
SANTA ROSA DE LOS PASTOS GRANDES,,Térmica,,DI,,,SALTA,Los Andes,,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-66.699815,-24.4500771]}"
LA TABLADA,,Térmica,,DI,,,MISIONES,Capital,POSADAS,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-55.90967,-27.418391]}"
VILLA LA ANGOSTURA,,Térmica,,DI,,,NEUQUEN,Los Lagos,VILLA LA ANGOSTURA,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-71.638059,-40.7570941]}"
JAGUEL DEL MONTE,,Térmica,,DI,,,LA PAMPA,Loventué,,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-65.783611111,-36.6811111111]}"
EL PEÑON,,Térmica,,DI,,,CATAMARCA,Antofagasta de la Sierra,EL PEÑON,Aislado,,,,DIE,"{""type"":""Point"",""coordinates"":[-67.263281,-26.478347]}"
Aldea Apeleg,,Térmica,,DI,,,CHUBUT,Río Senguer,ALDEA APELEG,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-70.852687,-44.686278]}"
Aldea Beleiro,,Térmica,,DI,,,CHUBUT,Río Senguer,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-71.525366,-45.554258]}"
Aldea Epulef,,Térmica,,DI,,,CHUBUT,Languiñeo,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-69.692142,-43.3197611]}"
Alto Río Senguer,,Térmica,,DI,,,CHUBUT,Río Senguer,ALTO RIO SENGUER,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-70.81083,-45.035931]}"
Arroyo Verde,,Térmica,,DI,,,RIO NEGRO,San Antonio,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-65.294025,-41.995905]}"
Atilio Viglione,,Térmica,,DI,,,CHUBUT,Tehuelches,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-71.66428,-44.189636]}"
Bajada del Diablo,,Térmica,,DI,,,CHUBUT,Mártires,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-67.457795,-42.884297]}"
Blancuntre,,Térmica,,DI,,,CHUBUT,Gastre,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-68.904505,-42.620367]}"
Buen Pasto,,Térmica,,DI,,,CHUBUT,Sarmiento,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-69.464113,-45.080107]}"
Camarones,,Térmica,,DI,,,CHUBUT,Florentino Ameghino,CAMARONES,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-65.714319,-44.797662]}"
Cerro Condor,,Térmica,,DI,,,CHUBUT,Paso de Indios,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-69.164595,-43.421944]}"
Chacay Oeste,,Térmica,,DI,,,CHUBUT,Telsen,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-68.061683,-42.677583]}"
Colan Conhue,,Térmica,,DI,,,CHUBUT,Languiñeo,COLAN CONHUE,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-69.93011,-43.2418171]}"
Colonia Cushamen,,Térmica,,DI,,,CHUBUT,Cushamen,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-70.887837,-42.109864]}"
Corcovado,,Térmica,,DI,,,CHUBUT,Futaleufú,CORCOVADO,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-71.469113,-43.535228]}"
Costa del Lepa,,Térmica,,DI,,,CHUBUT,Cushamen,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-70.750469,-42.6883791]}"
Cushamen,,Térmica,,DI,,,CHUBUT,Cushamen,CUSHAMEN CENTRO,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-70.665548,-42.170692]}"
Dr. Ricardo Rojas,,Térmica,,DI,,,CHUBUT,Río Senguer,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-71.038515,-45.579786]}"
El Escorial,,Térmica,,DI,,,CHUBUT,Gastre,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-68.541458,-43.08959]}"
El Mirasol,,Térmica,,DI,,,CHUBUT,Mártires,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-67.760337,-43.2838151]}"
El Turbio,,Térmica,,DI,,,CHUBUT,Cushamen,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-71.700541,-42.2480131]}"
Facundo,,Térmica,,DI,,,CHUBUT,Río Senguer,FACUNDO,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-69.973357,-45.312037]}"
Fofo  Cahuel,,Térmica,,DI,,,CHUBUT,Cushamen,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-70.530505,-42.407902]}"
Gan Gan,,Térmica,,DI,,,CHUBUT,Telsen,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-68.271965,-42.52256]}"
Gastre,,Térmica,,DI,,,CHUBUT,Gastre,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-69.227123,-42.268959]}"
Gobernador Costa,,Térmica,,DI,,,CHUBUT,Tehuelches,GOBERNADOR COSTA,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-70.566936,-44.0567851]}"
Gualjaina,,Térmica,,DI,,,CHUBUT,Cushamen,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-70.533433,-42.718546]}"
Lago Blanco,,Térmica,,DI,,,CHUBUT,Río Senguer,LAGO BLANCO,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-71.270254,-45.9371581]}"
Lagunita Salada,,Térmica,,DI,,,CHUBUT,Gastre,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-69.14832,-42.739991]}"
Las Plumas,,Térmica,,DI,,,CHUBUT,Mártires,LAS PLUMAS,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-67.278267,-43.720883]}"
Los Altares,,Térmica,,DI,,,CHUBUT,Paso de Indios,LOS ALTARES,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-68.412724,-43.8836111]}"
Ñorquinco Sur,,Térmica,,DI,,,CHUBUT,Cushamen,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-70.856488,-42.023397]}"
Paso de Indios,,Térmica,,DI,,,CHUBUT,Paso de Indios,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-69.026419,-43.861881]}"
Paso del Sapo,,Térmica,,DI,,,CHUBUT,Languiñeo,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-69.607679,-42.7382911]}"
Piedra Parada,,Térmica,,DI,,,CHUBUT,Languiñeo,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-70.153294,-42.662756]}"
Raquil Huao,,Térmica,,DI,,,CHUBUT,Cushamen,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-70.9200271,-42.267023]}"
Río Mayo,,Térmica,,DI,,,CHUBUT,Río Senguer,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-70.2499051,-45.69093]}"
Río Pico,,Térmica,,DI,,,CHUBUT,Tehuelches,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-71.380521,-44.215763]}"
Tecka,,Térmica,,DI,,,CHUBUT,Languiñeo,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-70.8080721,-43.491195]}"
Sepaucal,,Térmica,,DI,,,CHUBUT,Telsen,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-67.4043831,-42.272303]}"
Telsen,,Térmica,,DI,,,CHUBUT,Telsen,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-66.9634231,-42.440155]}"
Yala Laubat,,Térmica,,DI,,,CHUBUT,Gastre,,Aislado,,,,ENRE CHUBUT,"{""type"":""Point"",""coordinates"":[-68.8661391,-42.75937]}"
