pais_id;pais;provincia_id;provincia;campaña;tipo de tabaco;superficie_plantada;superficie_cosechada;unidad_sup_id;unidad_superficie;produccion;unidad_prod_id;unidad_produccion;rendimiento;unidad_rendimiento;precio_acopio;precio_fet;precio_total;precio_moneda_id;precio_moneda;unidad_precio
032;Argentina;38;Jujuy;2004/2005;virginia;19100;18400;ha;hectarea;43226194;kg;kilogramo;2349;kilogramos/hectarea;3.44;1.34;4.78;ARS;pesos;pesos/kilogramos
032;Argentina;38;Jujuy;2005/2006;virginia;18624;17597;ha;hectarea;39279218;kg;kilogramo;2232;kilogramos/hectarea;4.19;1.75;5.93;ARS;pesos;pesos/kilogramos
032;Argentina;38;Jujuy;2006/2007;virginia;19045;17580;ha;hectarea;43313839;kg;kilogramo;2464;kilogramos/hectarea;5.12;1.99;7.11;ARS;pesos;pesos/kilogramos
032;Argentina;38;Jujuy;2007/2008;virginia;19408;18829;ha;hectarea;44059350;kg;kilogramo;2340;kilogramos/hectarea;5.9;1.82;7.71;ARS;pesos;pesos/kilogramos
032;Argentina;38;Jujuy;2008/2009;virginia;18846;18846;ha;hectarea;44438596;kg;kilogramo;2358;kilogramos/hectarea;8.98;2.13;11.11;ARS;pesos;pesos/kilogramos
032;Argentina;38;Jujuy;2009/2010;virginia;19635;19635;ha;hectarea;49461487;kg;kilogramo;2519;kilogramos/hectarea;9.63;2.25;11.88;ARS;pesos;pesos/kilogramos
032;Argentina;38;Jujuy;2010/2011;virginia;19919;19408;ha;hectarea;44566124;kg;kilogramo;2296;kilogramos/hectarea;9.06;2.27;11.33;ARS;pesos;pesos/kilogramos
032;Argentina;38;Jujuy;2010/2011;k. ahumado;1;0.48;ha;hectarea;595;kg;kilogramo;1240;kilogramos/hectarea;12.18;3.04;15.23;ARS;pesos;pesos/kilogramos
032;Argentina;38;Jujuy;2011/2012;virginia;16851;16664;ha;hectarea;42320963;kg;kilogramo;2540;kilogramos/hectarea;10.48;3.02;13.5;ARS;pesos;pesos/kilogramos
032;Argentina;38;Jujuy;2012/2013;virginia;16589;15946;ha;hectarea;39779575;kg;kilogramo;2495;kilogramos/hectarea;14.28;3.69;17.97;ARS;pesos;pesos/kilogramos
032;Argentina;38;Jujuy;2013/2014;virginia;17225;16011;ha;hectarea;41074979;kg;kilogramo;2565;kilogramos/hectarea;19.43;4.97;24.4;ARS;pesos;pesos/kilogramos
032;Argentina;38;Jujuy;2014/2015;virginia;16071;15674;ha;hectarea;44503582;kg;kilogramo;2839;kilogramos/hectarea;20.04;6.55;26.59;ARS;pesos;pesos/kilogramos
032;Argentina;38;Jujuy;2015/2016;virginia;13259;12212;ha;hectarea;37845331;kg;kilogramo;3099;kilogramos/hectarea;29.22;12.92;42.14;ARS;pesos;pesos/kilogramos
032;Argentina;38;Jujuy;2016/2017;virginia;14682;14557;ha;hectarea;40586210;kg;kilogramo;2788;kilogramos/hectarea;31.71;10.92;42.64;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1986/1987;burley;4850;4850;ha;hectarea;6286460;kg;kilogramo;1296;kilogramos/hectarea;1.24;1.24;2.49;s/d;pesos australes;pesos/kilogramos
032;Argentina;54;Misiones;1986/1987;virginia;1082;1082;ha;hectarea;1781776;kg;kilogramo;1647;kilogramos/hectarea;1.17;1.17;2.33;s/d;pesos australes;pesos/kilogramos
032;Argentina;54;Misiones;1986/1987;criollo misionero;2817;2817;ha;hectarea;3520491;kg;kilogramo;1250;kilogramos/hectarea;0.58;0.58;1.16;s/d;pesos australes;pesos/kilogramos
032;Argentina;54;Misiones;1986/1987;kentucky;124;124;ha;hectarea;116121;kg;kilogramo;936;kilogramos/hectarea;1.01;1.01;2.02;s/d;pesos australes;pesos/kilogramos
032;Argentina;54;Misiones;1987/1988;burley;4508;4508;ha;hectarea;7603465;kg;kilogramo;1687;kilogramos/hectarea;4.54;4.51;9.05;s/d;pesos australes;pesos/kilogramos
032;Argentina;54;Misiones;1987/1988;virginia;1113;1113;ha;hectarea;2554020;kg;kilogramo;2295;kilogramos/hectarea;4.1;4.16;8.25;s/d;pesos australes;pesos/kilogramos
032;Argentina;54;Misiones;1987/1988;criollo misionero;3500;3500;ha;hectarea;4277646;kg;kilogramo;1222;kilogramos/hectarea;2.52;2.52;5.04;s/d;pesos australes;pesos/kilogramos
032;Argentina;54;Misiones;1987/1988;kentucky;135;131;ha;hectarea;140915;kg;kilogramo;1076;kilogramos/hectarea;4.2;4.2;8.4;s/d;pesos australes;pesos/kilogramos
032;Argentina;54;Misiones;1988/1989;burley;5322;4843;ha;hectarea;8972076;kg;kilogramo;1853;kilogramos/hectarea;23.3;47.81;71.11;s/d;pesos australes;pesos/kilogramos
032;Argentina;54;Misiones;1988/1989;virginia;1047;953;ha;hectarea;2114034;kg;kilogramo;2218;kilogramos/hectarea;18.59;40.72;59.32;s/d;pesos australes;pesos/kilogramos
032;Argentina;54;Misiones;1988/1989;criollo misionero;2794;2543;ha;hectarea;2627454;kg;kilogramo;1033;kilogramos/hectarea;30.95;36.08;67.04;s/d;pesos australes;pesos/kilogramos
032;Argentina;54;Misiones;1988/1989;kentucky;52;47;ha;hectarea;32500;kg;kilogramo;691;kilogramos/hectarea;78.97;78.83;157.8;s/d;pesos australes;pesos/kilogramos
032;Argentina;54;Misiones;1989/1990;burley;6172;5617;ha;hectarea;9301239;kg;kilogramo;1656;kilogramos/hectarea;5579.84;3719.89;9299.73;s/d;pesos australes;pesos/kilogramos
032;Argentina;54;Misiones;1989/1990;virginia;875;796;ha;hectarea;1671232;kg;kilogramo;2100;kilogramos/hectarea;4599.43;3066.29;7665.72;s/d;pesos australes;pesos/kilogramos
032;Argentina;54;Misiones;1989/1990;criollo misionero;1292;1176;ha;hectarea;1137264;kg;kilogramo;967;kilogramos/hectarea;2780.73;1853.96;4634.69;s/d;pesos australes;pesos/kilogramos
032;Argentina;54;Misiones;1989/1990;kentucky;35;32;ha;hectarea;33938;kg;kilogramo;1061;kilogramos/hectarea;4779.1;3186.16;7965.26;s/d;pesos australes;pesos/kilogramos
032;Argentina;54;Misiones;1990/1991;burley;11252;10239;ha;hectarea;15433108;kg;kilogramo;1507;kilogramos/hectarea;16807;11204;28011;s/d;pesos australes;pesos/kilogramos
032;Argentina;54;Misiones;1990/1991;virginia;961;875;ha;hectarea;1573870;kg;kilogramo;1799;kilogramos/hectarea;14971;9981;24952;s/d;pesos australes;pesos/kilogramos
032;Argentina;54;Misiones;1990/1991;criollo misionero;2767;2518;ha;hectarea;2466102;kg;kilogramo;979;kilogramos/hectarea;7696;5131;12827;s/d;pesos australes;pesos/kilogramos
032;Argentina;54;Misiones;1990/1991;kentucky;36;33;ha;hectarea;20889;kg;kilogramo;633;kilogramos/hectarea;11410;7606;19016;s/d;pesos australes;pesos/kilogramos
032;Argentina;54;Misiones;1991/1992;burley;18092;16464;ha;hectarea;29591525;kg;kilogramo;1797;kilogramos/hectarea;1.6;0.55;2.15;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1991/1992;virginia;1104;994;ha;hectarea;2368474;kg;kilogramo;2383;kilogramos/hectarea;1.48;0.52;2;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1991/1992;criollo misionero;3195;2907;ha;hectarea;2585742;kg;kilogramo;889;kilogramos/hectarea;0.75;0.32;1.07;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1991/1992;kentucky;8;7;ha;hectarea;9097;kg;kilogramo;1300;kilogramos/hectarea;1.52;0.64;2.15;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1992/1993;burley;19241;18385;ha;hectarea;31731384;kg;kilogramo;1726;kilogramos/hectarea;1.6;0.53;2.13;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1992/1993;virginia;1202;1151;ha;hectarea;2303052;kg;kilogramo;2001;kilogramos/hectarea;1.74;0.56;2.3;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1992/1993;criollo misionero;914;604;ha;hectarea;1054150;kg;kilogramo;1745;kilogramos/hectarea;0.75;0.31;1.06;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1992/1993;kentucky;8;6;ha;hectarea;8801;kg;kilogramo;1467;kilogramos/hectarea;1.57;0.66;2.23;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1993/1994;burley;13308;13308;ha;hectarea;22113126;kg;kilogramo;1662;kilogramos/hectarea;1.18;1.23;2.41;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1993/1994;virginia;1191;1191;ha;hectarea;2511208;kg;kilogramo;2108;kilogramos/hectarea;1.21;1.19;2.4;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1993/1994;criollo misionero;3256;3256;ha;hectarea;3296551;kg;kilogramo;1012;kilogramos/hectarea;0.75;0.75;1.5;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1993/1994;kentucky;291;291;ha;hectarea;8484;kg;kilogramo;29;kilogramos/hectarea;1.57;0.81;2.38;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1994/1995;burley;12584;8037;ha;hectarea;13673013;kg;kilogramo;1701;kilogramos/hectarea;1.3;1.12;2.42;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1994/1995;virginia;1029;967;ha;hectarea;1934533;kg;kilogramo;2001;kilogramos/hectarea;1.29;1.26;2.55;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1994/1995;criollo misionero;4501;3979;ha;hectarea;4855014;kg;kilogramo;1220;kilogramos/hectarea;0.75;0.76;1.51;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1994/1995;kentucky;3;3;ha;hectarea;3414;kg;kilogramo;1138;kilogramos/hectarea;1.59;0.82;2.41;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1995/1996;burley;13856;11423;ha;hectarea;19419670;kg;kilogramo;1700;kilogramos/hectarea;1.31;1.23;2.54;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1995/1996;virginia;1260;1256;ha;hectarea;2520004;kg;kilogramo;2006;kilogramos/hectarea;1.35;1.05;2.4;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1995/1996;criollo misionero;3760;3756;ha;hectarea;4769414;kg;kilogramo;1270;kilogramos/hectarea;0.85;0.75;1.6;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1995/1996;kentucky;12;11;ha;hectarea;10802;kg;kilogramo;982;kilogramos/hectarea;1.75;0.83;2.58;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1996/1997;burley;16000;15200;ha;hectarea;26050714;kg;kilogramo;1714;kilogramos/hectarea;1.45;0.72;2.17;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1996/1997;virginia;900;870;ha;hectarea;1760368;kg;kilogramo;2023;kilogramos/hectarea;1.49;0.58;2.07;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1996/1997;criollo misionero;4400;4170;ha;hectarea;4982265;kg;kilogramo;1195;kilogramos/hectarea;0.78;0.63;1.41;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1996/1997;kentucky;4;4;ha;hectarea;3545;kg;kilogramo;1013;kilogramos/hectarea;1.44;0.63;2.07;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1997/1998;burley;21200;20092;ha;hectarea;18484424;kg;kilogramo;920;kilogramos/hectarea;1.45;0.72;2.17;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1997/1998;virginia;904;893;ha;hectarea;1436707;kg;kilogramo;1609;kilogramos/hectarea;1.42;0.7;2.12;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1997/1998;criollo misionero;3658;3255;ha;hectarea;1848319;kg;kilogramo;568;kilogramos/hectarea;0.68;0.63;1.31;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1998/1999;burley;21000;19660;ha;hectarea;28057921;kg;kilogramo;1427;kilogramos/hectarea;1.37;0.74;2.11;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1998/1999;virginia;800;533;ha;hectarea;1216485;kg;kilogramo;2282;kilogramos/hectarea;1.32;0.71;2.03;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1998/1999;criollo misionero;4000;3905;ha;hectarea;3166962;kg;kilogramo;811;kilogramos/hectarea;0.7;0.64;1.34;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1999/2000;burley;16494;16214;ha;hectarea;28528666;kg;kilogramo;1760;kilogramos/hectarea;1.16;0.73;1.89;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1999/2000;virginia;339;338;ha;hectarea;780950;kg;kilogramo;2311;kilogramos/hectarea;0.98;0.65;1.63;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;1999/2000;criollo misionero;4296;3852;ha;hectarea;3874802;kg;kilogramo;1006;kilogramos/hectarea;0.56;0.62;1.18;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2000/2001;burley;17489;17227;ha;hectarea;24830076;kg;kilogramo;1441;kilogramos/hectarea;1.2;0.84;2.04;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2000/2001;virginia;148;145;ha;hectarea;282499;kg;kilogramo;1955;kilogramos/hectarea;0.92;0.7;1.62;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2000/2001;criollo misionero;3119;2969;ha;hectarea;1980641;kg;kilogramo;667;kilogramos/hectarea;0.46;0.68;1.14;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2001/2002;burley;22371;21798;ha;hectarea;36731178;kg;kilogramo;1685;kilogramos/hectarea;1.88;1.13;3.01;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2001/2002;virginia;175;172;ha;hectarea;395231;kg;kilogramo;2298;kilogramos/hectarea;1.19;0.86;2.05;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2001/2002;criollo misionero;2973;2660;ha;hectarea;2297883;kg;kilogramo;864;kilogramos/hectarea;0.89;0.88;1.77;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2002/2003;burley;25280;23968;ha;hectarea;27760224;kg;kilogramo;1158;kilogramos/hectarea;3.27;1.57;4.84;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2002/2003;virginia;191;187;ha;hectarea;252212;kg;kilogramo;1349;kilogramos/hectarea;2.47;1.71;4.18;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2002/2003;criollo misionero;3689;2767;ha;hectarea;1569908;kg;kilogramo;567;kilogramos/hectarea;1.11;1.06;2.17;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2003/2004;burley;27428;26839;ha;hectarea;45599932;kg;kilogramo;1699;kilogramos/hectarea;3.31;1.38;4.69;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2003/2004;virginia;325;315;ha;hectarea;732457;kg;kilogramo;2325;kilogramos/hectarea;2.44;1.61;4.05;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2003/2004;criollo misionero;2425;2183;ha;hectarea;1660565;kg;kilogramo;761;kilogramos/hectarea;1.63;0.67;2.3;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2004/2005;burley;32692;30417;ha;hectarea;49800580;kg;kilogramo;1637;kilogramos/hectarea;3.53;1.36;4.89;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2004/2005;virginia;346;343;ha;hectarea;784923;kg;kilogramo;2288;kilogramos/hectarea;3.01;1.63;4.64;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2004/2005;criollo misionero;2194;2010;ha;hectarea;1803441;kg;kilogramo;897;kilogramos/hectarea;1.59;0.72;2.31;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2005/2006;burley;27814;26851;ha;hectarea;42081966;kg;kilogramo;1567;kilogramos/hectarea;3.74;1.52;5.27;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2005/2006;virginia;409;388;ha;hectarea;838014;kg;kilogramo;2160;kilogramos/hectarea;3.01;1.8;4.8;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2005/2006;criollo misionero;2383;2223;ha;hectarea;1885628;kg;kilogramo;848;kilogramos/hectarea;1.67;0.7;2.37;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2006/2007;burley;25888;24748;ha;hectarea;32334246;kg;kilogramo;1307;kilogramos/hectarea;4.2;1.6;5.8;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2006/2007;virginia;60;60;ha;hectarea;139684;kg;kilogramo;2328;kilogramos/hectarea;3.82;1.85;5.67;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2006/2007;criollo misionero;2188;1636;ha;hectarea;1526018;kg;kilogramo;933;kilogramos/hectarea;1.86;0.72;2.58;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2007/2008;burley;26458;21918;ha;hectarea;35280412;kg;kilogramo;1610;kilogramos/hectarea;5.93;1.81;7.73;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2007/2008;virginia;837;492;ha;hectarea;730267;kg;kilogramo;1484;kilogramos/hectarea;3.55;1.09;4.64;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2008/2009;criollo misionero;29950;25565;ha;hectarea;40336541;kg;kilogramo;1578;kilogramos/hectarea;7.98;1.87;9.85;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2008/2009;burley;969;788;ha;hectarea;709053;kg;kilogramo;900;kilogramos/hectarea;4.24;1;5.24;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2009/2010;virginia;27515;18446;ha;hectarea;28681790;kg;kilogramo;1555;kilogramos/hectarea;8.49;1.97;10.46;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2009/2010;criollo misionero;1066;746;ha;hectarea;731185;kg;kilogramo;980;kilogramos/hectarea;4.73;1.1;5.83;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2010/2011;burley;30060;25518;ha;hectarea;35204004;kg;kilogramo;1380;kilogramos/hectarea;8.68;2.13;10.81;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2010/2011;criollo misionero;1036;693;ha;hectarea;955505;kg;kilogramo;1379;kilogramos/hectarea;4.45;1.11;5.56;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2011/2012;burley;25352;21294;ha;hectarea;29080235;kg;kilogramo;1366;kilogramos/hectarea;10.33;2.96;13.29;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2011/2012;criollo misionero;828;518;ha;hectarea;725619;kg;kilogramo;1401;kilogramos/hectarea;5.73;1.65;7.38;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2012/2013;burley;24870;22362;ha;hectarea;27013893;kg;kilogramo;1208;kilogramos/hectarea;16.08;3.28;19.36;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2012/2013;criollo misionero;681;366;ha;hectarea;443021;kg;kilogramo;1210;kilogramos/hectarea;9.08;1.87;10.95;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2013/2014;burley;25500;23768;ha;hectarea;36826527;kg;kilogramo;1549;kilogramos/hectarea;17.79;4.54;22.33;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2013/2014;criollo misionero;440;410;ha;hectarea;514993;kg;kilogramo;1256;kilogramos/hectarea;8.83;2.26;11.09;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2014/2015;burley;25108;17331;ha;hectarea;25008109;kg;kilogramo;1443;kilogramos/hectarea;19.17;6.13;25.3;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2014/2015;criollo misionero;485;254;ha;hectarea;304924;kg;kilogramo;1200;kilogramos/hectarea;9.82;3.21;13.03;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2015/2016;burley;19910;12384;ha;hectarea;17873156;kg;kilogramo;1443;kilogramos/hectarea;25.41;10.99;36.4;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2015/2016;criollo misionero;532;331;ha;hectarea;275971;kg;kilogramo;834;kilogramos/hectarea;12;5.31;17.31;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2016/2017;burley;21752;21752;ha;hectarea;33890721;kg;kilogramo;1558;kilogramos/hectarea;27.96;9.47;37.43;ARS;pesos;pesos/kilogramos
032;Argentina;54;Misiones;2016/2017;criollo misionero;308;308;ha;hectarea;480328;kg;kilogramo;1558;kilogramos/hectarea;13.83;4.94;18.76;ARS;pesos;pesos/kilogramos
032;Argentina;66;Salta;1986/1987;virginia;13000;11700;ha;hectarea;18309035;kg;kilogramo;1565;kilogramo/hectarea;1.3;1.3;2.59;s/d;pesos australes;pesos/kilogramos
032;Argentina;66;Salta;1986/1987;burley;600;550;ha;hectarea;817641;kg;kilogramo;1487;kilogramo/hectarea;1.18;1.18;2.35;s/d;pesos australes;pesos/kilogramos
032;Argentina;66;Salta;1986/1987;criollo s.;900;350;ha;hectarea;478689;kg;kilogramo;1368;kilogramo/hectarea;0.75;0.75;1.5;s/d;pesos australes;pesos/kilogramos
032;Argentina;66;Salta;1987/1988;virginia;12000;11400;ha;hectarea;17255063;kg;kilogramo;1514;kilogramo/hectarea;4.19;4.3;8.49;s/d;pesos australes;pesos/kilogramos
032;Argentina;66;Salta;1987/1988;burley;423;365;ha;hectarea;541726;kg;kilogramo;1484;kilogramo/hectarea;3.79;3.74;7.53;s/d;pesos australes;pesos/kilogramos
032;Argentina;66;Salta;1987/1988;criollo s.;450;404;ha;hectarea;603853;kg;kilogramo;1495;kilogramo/hectarea;3.75;3.75;7.5;s/d;pesos australes;pesos/kilogramos
032;Argentina;66;Salta;1988/1989;virginia;14245;12963;ha;hectarea;19082624;kg;kilogramo;1472;kilogramo/hectarea;38.92;41.34;80.26;s/d;pesos australes;pesos/kilogramos
032;Argentina;66;Salta;1988/1989;burley;399;363;ha;hectarea;494358;kg;kilogramo;1362;kilogramo/hectarea;32.33;47.89;80.22;s/d;pesos australes;pesos/kilogramos
032;Argentina;66;Salta;1988/1989;criollo s.;477;434;ha;hectarea;658614;kg;kilogramo;1518;kilogramo/hectarea;370.57;346.71;717.28;s/d;pesos australes;pesos/kilogramos
032;Argentina;66;Salta;1989/1990;virginia;11754;10696;ha;hectarea;18505405;kg;kilogramo;1730;kilogramo/hectarea;3312.14;2208.09;5520.23;s/d;pesos australes;pesos/kilogramos
032;Argentina;66;Salta;1989/1990;burley;231;210;ha;hectarea;228910;kg;kilogramo;1090;kilogramo/hectarea;7868.98;5245.88;13114.86;s/d;pesos australes;pesos/kilogramos
032;Argentina;66;Salta;1989/1990;criollo s.;564;513;ha;hectarea;707605;kg;kilogramo;1379;kilogramo/hectarea;4127.86;2752.78;6880.64;s/d;pesos australes;pesos/kilogramos
